,n,null_cells,cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,first_quartile,median,third_quartile,percentiles,run_time,particles,area_km2,resolution,scalar,minute,stat_type,ars,Location
0,31605,30945,62550,0.0,0.003563497957617367,0.003563497957617367,0.0006507459828606814,0.0006507459828606814,0.00022275632636673052,4.962038093640136e-08,34.23091839729736,20.566826788311836,0.0005004543115406107,0.0006188049827250268,0.0007616937335530218,"[{'percentile': 90, 'value': 0.0009257098470974103}]",1.8729392051696778,16310.5,0.293589,3,05,010,stddev,1.0463477867548474,SJER
1,31605,30945,62550,0.0,0.0040261744469190335,0.0040261744469190335,0.0006553281301057976,0.0006553281301057976,0.00023653509079244532,5.594884917619035e-08,36.09414580666003,20.711645551993733,0.0005008797420614408,0.0006199571914821887,0.0007638146645000509,"[{'percentile': 90, 'value': 0.0009328418776996042}]",1.8729392051696778,16310.5,0.293589,3,05,020,stddev,1.0463477867548474,SJER
2,31605,30945,62550,0.0,0.0040001529280934214,0.0040001529280934214,0.0006561186441735982,0.0006561186441735982,0.0002394662815607944,5.734410000455366e-08,36.497405413987224,20.73662974910657,0.0005010204778870568,0.0006200514182233797,0.0007641423277706817,"[{'percentile': 90, 'value': 0.0009331170089756357}]",1.8729392051696778,16310.5,0.293589,3,05,030,stddev,1.0463477867548474,SJER
3,31605,30945,62550,0.0,0.0040001529280934214,0.0040001529280934214,0.0006565305275170812,0.0006565305275170812,0.00024063577785744718,5.790557758505867e-08,36.652641083957285,20.749647322177353,0.0005010394054726586,0.0006200655906361845,0.0007643110274739801,"[{'percentile': 90, 'value': 0.0009337428275002399}]",1.8729392051696778,16310.5,0.293589,3,05,040,stddev,1.0463477867548474,SJER
4,31605,30945,62550,0.0,0.0040001529280934214,0.0040001529280934214,0.0006570719608001341,0.0006570719608001341,0.0002424959500037664,5.8804285768229174e-08,36.905539190634855,20.766759321088237,0.0005010406319475145,0.0006201265651875011,0.0007643110274739801,"[{'percentile': 90, 'value': 0.0009344887715234854}]",1.8729392051696778,16310.5,0.293589,3,05,050,stddev,1.0463477867548474,SJER
5,31605,30945,62550,0.0,0.0040001529280934214,0.0040001529280934214,0.0006572632964962373,0.0006572632964962373,0.0002426313590879641,5.886997641287259e-08,36.9153975859282,20.77280648576358,0.0005010204778870568,0.0006201021449048968,0.0007644629359535167,"[{'percentile': 90, 'value': 0.0009345099833656583}]",1.8729392051696778,16310.5,0.293589,3,05,060,stddev,1.0463477867548474,SJER
6,31605,30945,62550,0.0,0.0040001529280934214,0.0040001529280934214,0.0006572619152800943,0.0006572619152800943,0.00024224718530262815,5.8683698787045856e-08,36.85702452414176,20.77276283242738,0.0005010434022414444,0.0006201430377321232,0.0007647475231043198,"[{'percentile': 90, 'value': 0.0009344554408796244}]",1.8729392051696778,16310.5,0.293589,3,05,070,stddev,1.0463477867548474,SJER
7,31605,30945,62550,0.0,0.0040001529280934214,0.0040001529280934214,0.000656884615385612,0.000656884615385612,0.0002409365052908889,5.805039958178654e-08,36.678664661593814,20.760838269262265,0.0005010406319475145,0.000620140006493609,0.0007643226097200222,"[{'percentile': 90, 'value': 0.0009339902281797705}]",1.8729392051696778,16310.5,0.293589,3,05,080,stddev,1.0463477867548474,SJER
8,31605,30945,62550,0.0,0.0040001529280934214,0.0040001529280934214,0.0006569203638274347,0.0006569203638274347,0.000241173376309241,5.8164597440398766e-08,36.712726471757605,20.761968098766076,0.0005010434022414444,0.0006201021449048968,0.0007644629359535167,"[{'percentile': 90, 'value': 0.0009340509825402834}]",1.8729392051696778,16310.5,0.293589,3,05,090,stddev,1.0463477867548474,SJER
9,31605,30945,62550,0.0,0.00411456810735353,0.00411456810735353,0.0006569108367105914,0.0006569108367105914,0.00024127015894102936,5.8211289595429566e-08,36.727991906658616,20.76166699423824,0.0005010434022414444,0.0006201265651875011,0.0007643978803570786,"[{'percentile': 90, 'value': 0.0009339288921828036}]",1.8729392051696778,16310.5,0.293589,3,05,100,stddev,1.0463477867548474,SJER
10,31605,30945,62550,0.0,0.004216157412877903,0.004216157412877903,0.0006506327020020743,0.0006506327020020743,0.00024594179199131173,6.048736504789765e-08,37.80040431944469,20.563246546775556,0.0004908955479869412,0.000612589472255826,0.0007647201825384987,"[{'percentile': 90, 'value': 0.0009353923751110627}]",1.8729392051696778,16310.5,0.293589,3,05,110,stddev,1.0463477867548474,SJER
