,n,null_cells,cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,first_quartile,median,third_quartile,percentiles,run_time,particles,area_km2,resolution,scalar,minute,stat_type,ars,Location
7,361464,129582,491046,5.3065372953836184e-05,0.0022180496002682914,0.002164984227314455,0.00036792545505653034,0.00036792545505653034,0.00011344069044228632,1.286879024802263e-08,30.832520251923473,132.99180668655367,0.00029121726622545095,0.0003543095054972922,0.00042783383648367374,"[{'percentile': 90, 'value': 0.0005076975025330039}]",1419.930783009529,90898.0,0.363592,1,025,080,stddev,0.9602137850607693,SFREC
8,361464,129582,491046,5.3065372953836184e-05,0.002351800219824719,0.0022987348468708826,0.00036796116108998075,0.00036796116108998075,0.00011357234486507758,1.2898677518152113e-08,30.865307775595575,133.0047131322288,0.0002912285608655529,0.00035431407423200053,0.00042783543046495047,"[{'percentile': 90, 'value': 0.0005077409621287418}]",1419.930783009529,90898.0,0.363592,1,025,090,stddev,0.9602137850607693,SFREC
9,361464,129582,491046,5.3065372953836184e-05,0.002218615254905609,0.0021655498819517726,0.0003679910730769848,0.0003679910730769848,0.00011361386847698079,1.2908111110304688e-08,30.874082767005717,133.01552523869924,0.000291225974326131,0.0003543165283393148,0.00042784054915901543,"[{'percentile': 90, 'value': 0.0005078172060457463}]",1419.930783009529,90898.0,0.363592,1,025,100,stddev,0.9602137850607693,SFREC
10,361464,129582,491046,5.3065372953836184e-05,0.002313508265797363,0.0022604428928435266,0.00036805654559716235,0.00036805654559716235,0.00011386619666459803,1.2965510742860916e-08,30.937147573303726,133.0391911977327,0.0002912285608655529,0.0003543281681810804,0.0004278959165804476,"[{'percentile': 90, 'value': 0.0005078553027546142}]",1419.930783009529,90898.0,0.363592,1,025,110,stddev,0.9602137850607693,SFREC
11,361464,129582,491046,5.3065372953836184e-05,0.0021336878190343057,0.0020806224460804693,0.00036812791895366565,0.00036812791895366565,0.00011420855989664539,1.304359515366564e-08,31.024150578217956,133.0649900966678,0.00029123443962895647,0.0003543301668985301,0.0004279041519745558,"[{'percentile': 90, 'value': 0.0005079066700028144}]",1419.930783009529,90898.0,0.363592,1,025,120,stddev,0.9602137850607693,SFREC
0,361464,129582,491046,0.00014197384007275105,0.006654113531112671,0.00651213969103992,0.0012239253362922623,0.0012239253362922623,0.00038778251489057124,1.5037527885485611e-07,31.683510700523016,442.4049477575463,0.0009551974944770336,0.0011749183759093285,0.0014351694844663143,"[{'percentile': 90, 'value': 0.0017185062170028687}]",1419.930783009529,90898.0,0.363592,1,025,010,range,0.9602137850607693,SFREC
1,361464,129582,491046,0.00014197384007275105,0.007025599479675293,0.006883625639602542,0.0012252468755653012,0.0012252468755653012,0.0003922077903236501,1.5382695079056028e-07,32.01051136267491,442.88263662933605,0.0009552063420414925,0.001175006851553917,0.001435516169294715,"[{'percentile': 90, 'value': 0.0017198463901877403}]",1419.930783009529,90898.0,0.363592,1,025,020,range,0.9602137850607693,SFREC
2,361464,129582,491046,0.00014197384007275105,0.008924528956413269,0.008782555116340518,0.0012257582087736691,0.0012257582087736691,0.0003939916057457713,1.5522938539813128e-07,32.142685476277336,443.06746517616557,0.0009552063420414925,0.0011750347912311554,0.0014356430619955063,"[{'percentile': 90, 'value': 0.0017206794582307339}]",1419.930783009529,90898.0,0.363592,1,025,030,range,0.9602137850607693,SFREC
3,361464,129582,491046,0.00014197384007275105,0.00961524248123169,0.009473268641158938,0.001226475168104395,0.001226475168104395,0.00039694000921850804,1.5756137091838926e-07,32.36429236737073,443.32662016368704,0.0009552361443638802,0.0011750792618840933,0.0014359382912516594,"[{'percentile': 90, 'value': 0.0017210626974701881}]",1419.930783009529,90898.0,0.363592,1,025,040,range,0.9602137850607693,SFREC
4,361464,129582,491046,0.00014197384007275105,0.006900385022163391,0.00675841118209064,0.00122677787649231,0.00122677787649231,0.0003978552280594669,1.5828878249425042e-07,32.43090992128442,443.43603834841633,0.0009552612900733948,0.0011751081328839064,0.0014359722845256329,"[{'percentile': 90, 'value': 0.001721363514661789}]",1419.930783009529,90898.0,0.363592,1,025,050,range,0.9602137850607693,SFREC
