,n,null_cells,cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,first_quartile,median,third_quartile,percentiles,run_time,particles,area_km2,resolution,scalar,minute,stat_type,ars,Location
3,479505,300204,779709,0.001018713926896453,0.5086674690246582,0.5076487550977618,0.048551447776910825,0.048551447776910825,0.033886865537584375,0.0011483196559623234,69.79578795114664,23280.661966267624,0.028178932145237923,0.044064395129680634,0.061655983328819275,"[{'percentile': 90, 'value': 0.07671777158975601}]",84.99505476951599,240271.0,4.324878,3,05,040,median,0.06997143525816096,tx069-playas
4,479505,300204,779709,0.001018713926896453,0.6105860769748688,0.6095673630479723,0.05381922870118551,0.05381922870118551,0.04237185011369833,0.0017953736820577174,78.72994677971849,25806.589258361957,0.028445404022932053,0.046308357268571854,0.06761283800005913,"[{'percentile': 90, 'value': 0.09031734243035316}]",84.99505476951599,240271.0,4.324878,3,05,050,median,0.06997143525816096,tx069-playas
5,479505,300204,779709,0.001018713926896453,0.7283871173858643,0.7273684034589678,0.058304320533118445,0.058304320533118445,0.050769059081009614,0.002577497359971045,87.07598101957367,27957.21321723296,0.028629456646740437,0.04782686568796635,0.0717066116631031,"[{'percentile': 90, 'value': 0.10275706276297569}]",84.99505476951599,240271.0,4.324878,3,05,060,median,0.06997143525816096,tx069-playas
6,479505,300204,779709,0.001018713926896453,0.858913004398346,0.8578942904714495,0.06216354601206378,0.06216354601206378,0.05908902463603853,0.0034915128324383687,95.05414093425657,29807.731130514643,0.028702933341264725,0.04871252737939358,0.07446791231632233,"[{'percentile': 90, 'value': 0.11316303536295891}]",84.99505476951599,240271.0,4.324878,3,05,070,median,0.06997143525816096,tx069-playas
7,479505,300204,779709,0.001018713926896453,1.005453646183014,1.0044349322561175,0.06550825524741585,0.06550825524741585,0.06730786961800535,0.004530349312514407,102.74715661986814,31411.53593241214,0.0287100188434124,0.04913044534623623,0.0762716569006443,"[{'percentile': 90, 'value': 0.12127574160695076}]",84.99505476951599,240271.0,4.324878,3,05,080,median,0.06997143525816096,tx069-playas
8,479505,300204,779709,0.001018713926896453,1.1579753756523132,1.1569566617254168,0.06844317905880548,0.06844317905880548,0.07544329567211365,0.005691690861869962,110.22763219004447,32818.84657459252,0.0287100188434124,0.049314917996525764,0.07753705978393555,"[{'percentile': 90, 'value': 0.12814423441886902}]",84.99505476951599,240271.0,4.324878,3,05,090,median,0.06997143525816096,tx069-playas
9,479505,300204,779709,0.001018713926896453,1.313218116760254,1.3121994028333575,0.07105498020743586,0.07105498020743586,0.08346768639324538,0.006966854671841161,117.46915719288391,34071.218284366536,0.028710220009088516,0.04940689541399479,0.07821637392044067,"[{'percentile': 90, 'value': 0.13380598276853561}]",84.99505476951599,240271.0,4.324878,3,05,100,median,0.06997143525816096,tx069-playas
10,479505,300204,779709,0.001018713926896453,1.4707486033439636,1.4697298894170672,0.07340200264408342,0.07340200264408342,0.0913851319076177,0.008351242333772687,124.49950766429643,35196.62727785122,0.028710220009088516,0.0494528841227293,0.07862108200788498,"[{'percentile': 90, 'value': 0.13818305730819702}]",84.99505476951599,240271.0,4.324878,3,05,110,median,0.06997143525816096,tx069-playas
11,479505,300204,779709,0.001018713926896453,1.6305813193321228,1.6295626054052263,0.07551659941979548,0.07551659941979548,0.09921730069228346,0.009844072756662992,131.384757066107,36210.587004789035,0.028770080767571926,0.04949830286204815,0.07885733991861343,"[{'percentile': 90, 'value': 0.1414906159043312}]",84.99505476951599,240271.0,4.324878,3,05,120,median,0.06997143525816096,tx069-playas
0,479505,300204,779709,0.001018713926896453,0.3293999135494232,0.32838119962252676,0.020273840850534224,0.020273840850534224,0.007245317111934836,5.2494620052495746e-05,35.737269347973196,9721.408057035413,0.017373979091644287,0.020674660801887512,0.02320186421275139,"[{'percentile': 90, 'value': 0.02569970116019249}]",84.99505476951599,240271.0,4.324878,3,05,010,minimum,0.06997143525816096,tx069-playas
