,n,null_cells,cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,first_quartile,median,third_quartile,percentiles,run_time,particles,area_km2,resolution,scalar,minute,stat_type,ars,error,run_id,normalized_error,p_density
5,59981,4327,64308,0.0,9.0,9.0,4.339340791250563,4.339340791250563,2.8739461526449532,8.25956648830273,66.23001720537154,260278.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",8.016080021858215,60989.0,1.524725,5,1,30,min_raster,0.2156768081661993,0.00404924676337496,5_1,4.999780283421163,0.948389002923431
0,59981,4327,64308,0.0010420001344755292,0.24613024294376373,0.2450882428092882,0.01322597938982382,0.01322597938982382,0.014451254923616827,0.00020883876886735957,109.2641572898242,793.3074697810225,0.006474397610872984,0.00931417103856802,0.013503657653927803,"[{'percentile': 90, 'value': 0.02446392923593521}]",8.016080021858215,60989.0,1.524725,5,1,05,maximum,0.2156768081661993,0.00404924676337496,5_1,4.999780283421163,0.948389002923431
1,59981,4327,64308,0.0010420001344755292,0.4080456495285034,0.4070036493940279,0.01652109808514331,0.01652109808514331,0.025748607289010603,0.00066299077732369,155.85288070025553,990.9519842449808,0.0066576567478477955,0.009530238807201385,0.014390903525054455,"[{'percentile': 90, 'value': 0.03020245023071766}]",8.016080021858215,60989.0,1.524725,5,1,10,maximum,0.2156768081661993,0.00404924676337496,5_1,4.999780283421163,0.948389002923431
2,59981,4327,64308,0.0010420001344755292,0.6063723564147949,0.6053303562803194,0.01891645596800969,0.01891645596800969,0.03436042077427886,0.001180638515785494,181.64301406345368,1134.627945417189,0.0066576567478477955,0.009672485291957855,0.014874259941279888,"[{'percentile': 90, 'value': 0.034293971955776215}]",8.016080021858215,60989.0,1.524725,5,1,15,maximum,0.2156768081661993,0.00404924676337496,5_1,4.999780283421163,0.948389002923431
3,59981,4327,64308,0.0010420001344755292,0.7581776976585388,0.7571356975240633,0.020973722313427208,0.020973722313427208,0.04152175603232904,0.0017240562240082532,197.97037174344177,1258.0248380816774,0.006748034618794918,0.009813351556658745,0.015347362495958805,"[{'percentile': 90, 'value': 0.0380258671939373}]",8.016080021858215,60989.0,1.524725,5,1,20,maximum,0.2156768081661993,0.00404924676337496,5_1,4.999780283421163,0.948389002923431
4,59981,4327,64308,0.0010420001344755292,0.9137045741081238,0.9126625739736483,0.022876239430112563,0.022876239430112563,0.047760177497095054,0.002281034554554025,208.776349115437,1372.1397172575817,0.006837612483650446,0.009952882304787636,0.015759877860546112,"[{'percentile': 90, 'value': 0.04166167601943016}]",8.016080021858215,60989.0,1.524725,5,1,25,maximum,0.2156768081661993,0.00404924676337496,5_1,4.999780283421163,0.948389002923431
5,59981,4327,64308,0.0010420001344755292,1.0522915124893188,1.0512495123548433,0.024618753245442222,0.024618753245442222,0.053451956717591384,0.0028571116769392627,217.11886131962098,1476.6574384148698,0.006926415022462606,0.010022159665822983,0.016165314242243767,"[{'percentile': 90, 'value': 0.04522375762462616}]",8.016080021858215,60989.0,1.524725,5,1,30,maximum,0.2156768081661993,0.00404924676337496,5_1,4.999780283421163,0.948389002923431
0,59981,4327,64308,0.0,9.0,9.0,4.362047981860923,4.362047981860923,2.860766976972383,8.183987696535707,65.58311574903703,261640.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",8.016080021858215,60989.0,1.524725,5,1,05,max_raster,0.2156768081661993,0.00404924676337496,5_1,4.999780283421163,0.948389002923431
1,59981,4327,64308,0.0,9.0,9.0,4.357079741918274,4.357079741918274,2.8580741454581857,8.168587820936539,65.59609451168485,261342.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",8.016080021858215,60989.0,1.524725,5,1,10,max_raster,0.2156768081661993,0.00404924676337496,5_1,4.999780283421163,0.948389002923431
2,59981,4327,64308,0.0,9.0,9.0,4.358896984044947,4.358896984044947,2.8567991685123153,8.161301489212656,65.53949723907623,261451.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",8.016080021858215,60989.0,1.524725,5,1,15,max_raster,0.2156768081661993,0.00404924676337496,5_1,4.999780283421163,0.948389002923431
3,59981,4327,64308,0.0,9.0,9.0,4.3479935312849065,4.3479935312849065,2.8590576565961996,8.174210683741352,65.75579370172842,260797.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",8.016080021858215,60989.0,1.524725,5,1,20,max_raster,0.2156768081661993,0.00404924676337496,5_1,4.999780283421163,0.948389002923431
4,59981,4327,64308,0.0,9.0,9.0,4.360197395842016,4.360197395842016,2.8597736596484262,8.178305384418953,65.58816952589284,261529.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",8.016080021858215,60989.0,1.524725,5,1,25,max_raster,0.2156768081661993,0.00404924676337496,5_1,4.999780283421163,0.948389002923431
5,59981,4327,64308,0.0,9.0,9.0,4.360547506710458,4.360547506710458,2.860938989463677,8.184971901433446,65.60962780616357,261550.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",8.016080021858215,60989.0,1.524725,5,1,30,max_raster,0.2156768081661993,0.00404924676337496,5_1,4.999780283421163,0.948389002923431
0,59981,4327,64308,0.00012304625513057164,0.0049199037506511105,0.0047968574955205385,0.000910298041247207,0.000910298041247207,0.0004005295129189871,1.6042389071912108e-07,43.999821461794895,54.60058681204872,0.00065199867253784,0.0008355079033720454,0.0010684670812238603,"[{'percentile': 90, 'value': 0.0013719918064268612}]",8.016080021858215,60989.0,1.524725,5,1,05,stddev,0.2156768081661993,0.00404924676337496,5_1,4.999780283421163,0.948389002923431
1,59981,4327,64308,0.00012880617245326567,0.007702582307055145,0.007573776134601879,0.0009487733691575369,0.0009487733691575369,0.00048335530598005616,2.3363235181907373e-07,50.945285954774576,56.90837545543822,0.0006604371563745622,0.0008518080245989348,0.001097805359302229,"[{'percentile': 90, 'value': 0.0014361905920601884}]",8.016080021858215,60989.0,1.524725,5,1,10,stddev,0.2156768081661993,0.00404924676337496,5_1,4.999780283421163,0.948389002923431
2,59981,4327,64308,0.00012880617245326567,0.008649110623554121,0.008520304451100856,0.0009698991622651799,0.0009698991622651799,0.0005350584198716593,2.862875126755569e-07,55.1663967439709,58.17552165182776,0.0006659201186520952,0.0008603095043305777,0.0011130500725866047,"[{'percentile': 90, 'value': 0.0014702620548589474}]",8.016080021858215,60989.0,1.524725,5,1,15,stddev,0.2156768081661993,0.00404924676337496,5_1,4.999780283421163,0.948389002923431
3,59981,4327,64308,0.00012880617245326567,0.010468126582743941,0.010339320410290676,0.000984285003100725,0.000984285003100725,0.0005682014175845765,3.228528509451222e-07,57.72732651565459,59.03839877098459,0.0006709645865593581,0.0008664168908961245,0.0011245012760408948,"[{'percentile': 90, 'value': 0.001495169733477927}]",8.016080021858215,60989.0,1.524725,5,1,20,stddev,0.2156768081661993,0.00404924676337496,5_1,4.999780283421163,0.948389002923431
4,59981,4327,64308,0.00012880617245326567,0.012374788562459733,0.012245982390006467,0.000996185226676188,0.000996185226676188,0.0005930817864232237,3.517460053869623e-07,59.5352922871648,59.752186081264426,0.0006757028579037244,0.0008727481954835654,0.001135210415631615,"[{'percentile': 90, 'value': 0.0015151572438781079}]",8.016080021858215,60989.0,1.524725,5,1,25,stddev,0.2156768081661993,0.00404924676337496,5_1,4.999780283421163,0.948389002923431
5,59981,4327,64308,0.00012880617245326567,0.014456732944542857,0.014327926772089591,0.0010066891604224625,0.0010066891604224625,0.0006163733051368075,3.7991605128527196e-07,61.22776815021462,60.382222531299725,0.0006797314695523498,0.0008769649682351534,0.001144384347309377,"[{'percentile': 90, 'value': 0.001537930605784991}]",8.016080021858215,60989.0,1.524725,5,1,30,stddev,0.2156768081661993,0.00404924676337496,5_1,4.999780283421163,0.948389002923431
0,59981,4327,64308,0.00034509459510445595,0.016293920576572418,0.015948825981467962,0.0030301258926410672,0.0030301258926410672,0.0013713841213439705,1.880694408274374e-06,45.25832159893092,181.74998116650386,0.0021388172172009945,0.002780051901936531,0.003585713915526867,"[{'percentile': 90, 'value': 0.00462794303894043}]",8.016080021858215,60989.0,1.524725,5,1,05,range,0.2156768081661993,0.00404924676337496,5_1,4.999780283421163,0.948389002923431
1,59981,4327,64308,0.0003545364015735686,0.024576492607593536,0.024221956206019968,0.0031590052522366893,0.0031590052522366893,0.0016470811487965436,2.7128763107209416e-06,52.13923426149263,189.48029403440887,0.002168294508010149,0.0028302744030952454,0.0036855777725577354,"[{'percentile': 90, 'value': 0.004837777465581894}]",8.016080021858215,60989.0,1.524725,5,1,10,range,0.2156768081661993,0.00404924676337496,5_1,4.999780283421163,0.948389002923431
2,59981,4327,64308,0.0003545364015735686,0.03311322629451752,0.03275868989294395,0.003230335049946242,0.003230335049946242,0.001819770408352704,3.311564339116167e-06,56.333797584959115,193.75872663082555,0.0021838448010385036,0.0028535034507513046,0.0037381574511528015,"[{'percentile': 90, 'value': 0.004958270117640495}]",8.016080021858215,60989.0,1.524725,5,1,15,range,0.2156768081661993,0.00404924676337496,5_1,4.999780283421163,0.948389002923431
3,59981,4327,64308,0.0003545364015735686,0.041673243045806885,0.041318706644233316,0.0032787981215596407,0.0032787981215596407,0.0019294661942206284,3.7228397946402357e-06,58.84675184890098,196.66559012926882,0.002208585850894451,0.0028761904686689377,0.0037736701779067516,"[{'percentile': 90, 'value': 0.0050500668585300446}]",8.016080021858215,60989.0,1.524725,5,1,20,range,0.2156768081661993,0.00404924676337496,5_1,4.999780283421163,0.948389002923431
4,59981,4327,64308,0.0003545364015735686,0.048931464552879333,0.048576928151305765,0.0033185753377730953,0.0033185753377730953,0.0020126868379065506,4.0509083074822694e-06,60.64912298351343,199.05146733496804,0.002218867652118206,0.0029002907685935497,0.0038110483437776566,"[{'percentile': 90, 'value': 0.005100825801491737}]",8.016080021858215,60989.0,1.524725,5,1,25,range,0.2156768081661993,0.00404924676337496,5_1,4.999780283421163,0.948389002923431
5,59981,4327,64308,0.0003545364015735686,0.05637376010417938,0.056019223702605814,0.003354066540262552,0.003354066540262552,0.002091863557485814,4.375893143137205e-06,62.36798025247482,201.18026515148813,0.0022339329589158297,0.0029168836772441864,0.0038378755562007427,"[{'percentile': 90, 'value': 0.005182042717933655}]",8.016080021858215,60989.0,1.524725,5,1,30,range,0.2156768081661993,0.00404924676337496,5_1,4.999780283421163,0.948389002923431
0,59981,4327,64308,0.00020840002689510585,0.24381260573863983,0.24360420571174474,0.011727340985259226,0.011727340985259226,0.01412044240240837,0.00019938689363973222,120.40617238091032,703.4176396368337,0.005229956330731511,0.007864809548482298,0.01179619124159217,"[{'percentile': 90, 'value': 0.02241907697170973}]",12.731693696975707,121978.0,1.524725,5,2,05,average,0.2156768081661993,0.002863249845080113,5_2,3.535378542849903,1.896778005846862
1,59981,4327,64308,0.00020840002689510585,0.4055665671825409,0.4053581671556458,0.014959306150270243,0.014959306150270243,0.025339926957328587,0.000642111898202748,169.39239495991472,897.2741421993594,0.005336637888103723,0.008115789759904147,0.012712160404771567,"[{'percentile': 90, 'value': 0.02808762975037098}]",12.731693696975707,121978.0,1.524725,5,2,10,average,0.2156768081661993,0.002863249845080113,5_2,3.535378542849903,1.896778005846862
2,59981,4327,64308,0.00020840002689510585,0.6047696053981781,0.604561205371283,0.017317464180876176,0.017317464180876176,0.03391495749386056,0.0011502243418103685,195.84251562254212,1038.718819033134,0.0054145966656506065,0.008246013848111033,0.013151516113430262,"[{'percentile': 90, 'value': 0.03197855912148952}]",12.731693696975707,121978.0,1.524725,5,2,15,average,0.2156768081661993,0.002863249845080113,5_2,3.535378542849903,1.896778005846862
3,59981,4327,64308,0.00020840002689510585,0.7538017272949219,0.7535933272680267,0.019349635165690136,0.019349635165690136,0.04106023720332623,0.0016859430791934154,212.20160923825745,1160.61046687326,0.005483175534754992,0.008353350963443518,0.01355828121304512,"[{'percentile': 90, 'value': 0.035432619228959086}]",12.731693696975707,121978.0,1.524725,5,2,20,average,0.2156768081661993,0.002863249845080113,5_2,3.535378542849903,1.896778005846862
4,59981,4327,64308,0.00020840002689510585,0.9075189530849457,0.9073105530580505,0.02123041553852753,0.02123041553852753,0.047294042681925434,0.0022367264731997846,222.76550638445764,1273.42155441642,0.005554729932919144,0.008465813100337982,0.013990942668169738,"[{'percentile': 90, 'value': 0.03920653611421585}]",12.731693696975707,121978.0,1.524725,5,2,25,average,0.2156768081661993,0.002863249845080113,5_2,3.535378542849903,1.896778005846862
5,59981,4327,64308,0.00020840002689510585,1.0470913171768188,1.0468829171499237,0.022955997359332615,0.022955997359332615,0.05297502348272008,0.0028063531129947443,230.7676841632996,1376.9236776101295,0.005613132426515221,0.008561497181653976,0.01437450610101223,"[{'percentile': 90, 'value': 0.04264560714364052}]",12.731693696975707,121978.0,1.524725,5,2,30,average,0.2156768081661993,0.002863249845080113,5_2,3.535378542849903,1.896778005846862
0,59981,4327,64308,0.0,0.24450413137674332,0.24450413137674332,0.011729515876684268,0.011729515876684268,0.014122185442766586,0.0001994361216798885,120.39870691371351,703.5480917993991,0.005219872575253248,0.007883853977546096,0.011806945316493511,"[{'percentile': 90, 'value': 0.0224241241812706}]",12.731693696975707,121978.0,1.524725,5,2,05,median,0.2156768081661993,0.002863249845080113,5_2,3.535378542849903,1.896778005846862
1,59981,4327,64308,0.0,0.40576566755771637,0.40576566755771637,0.014961502369126495,0.014961502369126495,0.025341182764557185,0.0006421755439066902,169.37592321510084,897.4058736025763,0.005326008424162865,0.008124418091028929,0.012712999247014523,"[{'percentile': 90, 'value': 0.028076068498194218}]",12.731693696975707,121978.0,1.524725,5,2,10,median,0.2156768081661993,0.002863249845080113,5_2,3.535378542849903,1.896778005846862
2,59981,4327,64308,0.0,0.6047159731388092,0.6047159731388092,0.017319056204953172,0.017319056204953172,0.0339149599729791,0.0011502245099687745,195.82452745479037,1038.814310229296,0.005395936314016581,0.008256606291979551,0.013160757720470428,"[{'percentile': 90, 'value': 0.03196805715560913}]",12.731693696975707,121978.0,1.524725,5,2,15,median,0.2156768081661993,0.002863249845080113,5_2,3.535378542849903,1.896778005846862
3,59981,4327,64308,0.0,0.7541570067405701,0.7541570067405701,0.019351302805290675,0.019351302805290675,0.04105987245266922,0.0016859131258294645,212.18143742468536,1160.71049356414,0.0054938949178904295,0.008361916523426771,0.013578505720943213,"[{'percentile': 90, 'value': 0.03544764779508114}]",12.731693696975707,121978.0,1.524725,5,2,20,median,0.2156768081661993,0.002863249845080113,5_2,3.535378542849903,1.896778005846862
4,59981,4327,64308,0.0,0.9076870977878571,0.9076870977878571,0.021232199581139196,0.021232199581139196,0.04729716211834389,0.002237021544448904,222.76148044670086,1273.52856307631,0.005566431907936931,0.008465580642223358,0.013988780323415995,"[{'percentile': 90, 'value': 0.03921590931713581}]",12.731693696975707,121978.0,1.524725,5,2,25,median,0.2156768081661993,0.002863249845080113,5_2,3.535378542849903,1.896778005846862
5,59981,4327,64308,0.0,1.0470882654190063,1.0470882654190063,0.02295763305625047,0.02295763305625047,0.05297721104336506,0.002806584889933241,230.76077099743267,1377.0217883469595,0.005602193996310234,0.008567383512854576,0.01437278650701046,"[{'percentile': 90, 'value': 0.04261680878698826}]",12.731693696975707,121978.0,1.524725,5,2,30,median,0.2156768081661993,0.002863249845080113,5_2,3.535378542849903,1.896778005846862
0,59981,4327,64308,0.0,0.24146220088005066,0.24146220088005066,0.010483682098991042,0.010483682098991042,0.013883621440120869,0.00019275494429258388,132.43077488449444,628.8217359795817,0.00410665525123477,0.006687873043119907,0.010476129129529,"[{'percentile': 90, 'value': 0.020795175805687904}]",12.731693696975707,121978.0,1.524725,5,2,05,minimum,0.2156768081661993,0.002863249845080113,5_2,3.535378542849903,1.896778005846862
1,59981,4327,64308,0.0,0.4044452905654907,0.4044452905654907,0.013662777470865356,0.013662777470865356,0.025029586061755253,0.0006264801784228128,183.19544554632904,819.507055479975,0.004271509125828743,0.006926415022462606,0.011346973478794098,"[{'percentile': 90, 'value': 0.02629926986992359}]",12.731693696975707,121978.0,1.524725,5,2,10,minimum,0.2156768081661993,0.002863249845080113,5_2,3.535378542849903,1.896778005846862
2,59981,4327,64308,0.0,0.6030850410461426,0.6030850410461426,0.015991567644288048,0.015991567644288048,0.033572189350037564,0.0011270918977547755,209.9368248117254,959.1902188720414,0.004352362360805273,0.0070436508394777775,0.011766022071242332,"[{'percentile': 90, 'value': 0.03018035925924778}]",12.731693696975707,121978.0,1.524725,5,2,15,minimum,0.2156768081661993,0.002863249845080113,5_2,3.535378542849903,1.896778005846862
